m_pos_vars,d_coef_econ,d_coef_loc,d_coef_glob,d_id,d_experiment,m_neg_vars,is_correct_model,m_stanfile,csv_filename,seed
Loc,-1,-1,0,dinst5,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_-1_loc_-1_glob_0.csv,1071.8354398803785
,-1,-1,0,dinst5,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst5/econ_-1_loc_-1_glob_0.csv,4873.955363778165
Econ+Glob+Loc,0,-1,0,dinst5,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst5/econ_0_loc_-1_glob_0.csv,1833.101647657808
Econ+Glob,0,-1,0,dinst5,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_0_loc_-1_glob_0.csv,5790.251927416539
Econ+Loc,0,-1,0,dinst5,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_0_loc_-1_glob_0.csv,9969.334111599252
Glob+Loc,0,-1,0,dinst5,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_0_loc_-1_glob_0.csv,3784.0083602541126
Econ,0,-1,0,dinst5,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_0_loc_-1_glob_0.csv,7582.721243880689
Glob,0,-1,0,dinst5,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_0_loc_-1_glob_0.csv,7187.519539605593
Loc,0,-1,0,dinst5,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_0_loc_-1_glob_0.csv,4788.586646049051
,0,-1,0,dinst5,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst5/econ_0_loc_-1_glob_0.csv,7306.455090741627
Econ+Glob+Loc,1,-1,0,dinst5,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst5/econ_1_loc_-1_glob_0.csv,630.6019956837408
Econ+Glob,1,-1,0,dinst5,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_1_loc_-1_glob_0.csv,348.5003281652462
Econ+Loc,1,-1,0,dinst5,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_1_loc_-1_glob_0.csv,4567.254860798828
Glob+Loc,1,-1,0,dinst5,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_1_loc_-1_glob_0.csv,5721.670350144617
Econ,1,-1,0,dinst5,hindi,Glob+Loc,TRUE,stan_models/master_model.stan,hindi/dinst5/econ_1_loc_-1_glob_0.csv,866.6960234986618
Glob,1,-1,0,dinst5,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_1_loc_-1_glob_0.csv,4308.300363100367
Loc,1,-1,0,dinst5,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_1_loc_-1_glob_0.csv,1450.053900746163
,1,-1,0,dinst5,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst5/econ_1_loc_-1_glob_0.csv,7186.7946310304105
Econ+Glob+Loc,-1,0,0,dinst5,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst5/econ_-1_loc_0_glob_0.csv,9167.628611098742
Econ+Glob,-1,0,0,dinst5,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_-1_loc_0_glob_0.csv,177.11449859896675
Econ+Loc,-1,0,0,dinst5,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_-1_loc_0_glob_0.csv,6002.297241235618
Glob+Loc,-1,0,0,dinst5,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_-1_loc_0_glob_0.csv,8681.717534696916
Econ,-1,0,0,dinst5,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_-1_loc_0_glob_0.csv,2436.73088360182
Glob,-1,0,0,dinst5,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_-1_loc_0_glob_0.csv,2750.931801847182
Loc,-1,0,0,dinst5,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_-1_loc_0_glob_0.csv,9576.084247938823
,-1,0,0,dinst5,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst5/econ_-1_loc_0_glob_0.csv,9002.627292917343
Econ+Glob+Loc,0,0,0,dinst5,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst5/econ_0_loc_0_glob_0.csv,8227.722361585125
Econ+Glob,0,0,0,dinst5,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_0_loc_0_glob_0.csv,8868.939321359154
Econ+Loc,0,0,0,dinst5,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_0_loc_0_glob_0.csv,8443.584403084358
Glob+Loc,0,0,0,dinst5,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_0_loc_0_glob_0.csv,5937.612642669119
Econ,0,0,0,dinst5,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_0_loc_0_glob_0.csv,3453.902301549446
Glob,0,0,0,dinst5,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_0_loc_0_glob_0.csv,103.74150605453178
Loc,0,0,0,dinst5,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_0_loc_0_glob_0.csv,7559.84418880078
,0,0,0,dinst5,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst5/econ_0_loc_0_glob_0.csv,7249.869927764172
Econ+Glob+Loc,1,0,0,dinst5,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst5/econ_1_loc_0_glob_0.csv,1724.1901598731056
Econ+Glob,1,0,0,dinst5,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_1_loc_0_glob_0.csv,4236.74361019535
Econ+Loc,1,0,0,dinst5,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_1_loc_0_glob_0.csv,8559.948766872054
Glob+Loc,1,0,0,dinst5,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_1_loc_0_glob_0.csv,4467.174035570119
Econ,1,0,0,dinst5,hindi,Glob+Loc,TRUE,stan_models/master_model.stan,hindi/dinst5/econ_1_loc_0_glob_0.csv,6128.840154682985
Glob,1,0,0,dinst5,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_1_loc_0_glob_0.csv,8141.299156884663
Loc,1,0,0,dinst5,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_1_loc_0_glob_0.csv,7890.035913629923
,1,0,0,dinst5,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst5/econ_1_loc_0_glob_0.csv,1631.173061503796
Econ+Glob+Loc,-1,1,0,dinst5,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst5/econ_-1_loc_1_glob_0.csv,7613.206250274554
Econ+Glob,-1,1,0,dinst5,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_-1_loc_1_glob_0.csv,1911.453416510485
Econ+Loc,-1,1,0,dinst5,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_-1_loc_1_glob_0.csv,5927.423609694
Glob+Loc,-1,1,0,dinst5,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_-1_loc_1_glob_0.csv,4017.6145224750508
Econ,-1,1,0,dinst5,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_-1_loc_1_glob_0.csv,1553.6756444468629
Glob,-1,1,0,dinst5,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_-1_loc_1_glob_0.csv,9246.838440368418
Loc,-1,1,0,dinst5,hindi,Econ+Glob,TRUE,stan_models/master_model.stan,hindi/dinst5/econ_-1_loc_1_glob_0.csv,407.8244441312272
,-1,1,0,dinst5,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst5/econ_-1_loc_1_glob_0.csv,4111.072318193736
Econ+Glob+Loc,0,1,0,dinst5,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst5/econ_0_loc_1_glob_0.csv,801.4864303655922
Econ+Glob,0,1,0,dinst5,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_0_loc_1_glob_0.csv,4412.014966672985
Econ+Loc,0,1,0,dinst5,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_0_loc_1_glob_0.csv,7576.619593438925
Glob+Loc,0,1,0,dinst5,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_0_loc_1_glob_0.csv,9703.360406792955
Econ,0,1,0,dinst5,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_0_loc_1_glob_0.csv,741.015773069812
Glob,0,1,0,dinst5,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_0_loc_1_glob_0.csv,9830.756701229373
Loc,0,1,0,dinst5,hindi,Econ+Glob,TRUE,stan_models/master_model.stan,hindi/dinst5/econ_0_loc_1_glob_0.csv,8187.306673200335
,0,1,0,dinst5,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst5/econ_0_loc_1_glob_0.csv,7052.763310520677
Econ+Glob+Loc,1,1,0,dinst5,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst5/econ_1_loc_1_glob_0.csv,8921.124527656706
Econ+Glob,1,1,0,dinst5,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_1_loc_1_glob_0.csv,9877.795870770467
Econ+Loc,1,1,0,dinst5,hindi,Glob,TRUE,stan_models/master_model.stan,hindi/dinst5/econ_1_loc_1_glob_0.csv,3122.2827389128506
Glob+Loc,1,1,0,dinst5,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_1_loc_1_glob_0.csv,4657.999999120366
Econ,1,1,0,dinst5,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_1_loc_1_glob_0.csv,2327.596205728594
Glob,1,1,0,dinst5,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_1_loc_1_glob_0.csv,823.3048451908398
Loc,1,1,0,dinst5,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_1_loc_1_glob_0.csv,9936.5680260933
,1,1,0,dinst5,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst5/econ_1_loc_1_glob_0.csv,9961.930492977612
Econ+Glob+Loc,-1,-1,1,dinst5,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst5/econ_-1_loc_-1_glob_1.csv,9497.80742675974
Econ+Glob,-1,-1,1,dinst5,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_-1_loc_-1_glob_1.csv,2957.527181493584
Econ+Loc,-1,-1,1,dinst5,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_-1_loc_-1_glob_1.csv,5346.821915507782
Glob+Loc,-1,-1,1,dinst5,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_-1_loc_-1_glob_1.csv,3719.409292783821
Econ,-1,-1,1,dinst5,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_-1_loc_-1_glob_1.csv,7773.084810107481
Glob,-1,-1,1,dinst5,hindi,Econ+Loc,TRUE,stan_models/master_model.stan,hindi/dinst5/econ_-1_loc_-1_glob_1.csv,1615.8486264124513
Loc,-1,-1,1,dinst5,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_-1_loc_-1_glob_1.csv,1032.9064616283868
,-1,-1,1,dinst5,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst5/econ_-1_loc_-1_glob_1.csv,2233.382675412111
Econ+Glob+Loc,0,-1,1,dinst5,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst5/econ_0_loc_-1_glob_1.csv,581.1227093383204
Econ+Glob,0,-1,1,dinst5,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_0_loc_-1_glob_1.csv,3782.888310073875
Econ+Loc,0,-1,1,dinst5,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_0_loc_-1_glob_1.csv,422.1830825433135
Glob+Loc,0,-1,1,dinst5,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_0_loc_-1_glob_1.csv,2309.4134736114647
Econ,0,-1,1,dinst5,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_0_loc_-1_glob_1.csv,432.3995472097304
Glob,0,-1,1,dinst5,hindi,Econ+Loc,TRUE,stan_models/master_model.stan,hindi/dinst5/econ_0_loc_-1_glob_1.csv,9683.367904752959
Loc,0,-1,1,dinst5,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_0_loc_-1_glob_1.csv,2915.034329963848
,0,-1,1,dinst5,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst5/econ_0_loc_-1_glob_1.csv,1914.5371362473816
Econ+Glob+Loc,1,-1,1,dinst5,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst5/econ_1_loc_-1_glob_1.csv,6014.197869269643
Econ+Glob,1,-1,1,dinst5,hindi,Loc,TRUE,stan_models/master_model.stan,hindi/dinst5/econ_1_loc_-1_glob_1.csv,1027.9188386404421
Econ+Loc,1,-1,1,dinst5,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_1_loc_-1_glob_1.csv,5564.424024406122
Glob+Loc,1,-1,1,dinst5,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_1_loc_-1_glob_1.csv,9088.496551127871
Econ,1,-1,1,dinst5,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_1_loc_-1_glob_1.csv,832.0193554984871
Glob,1,-1,1,dinst5,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_1_loc_-1_glob_1.csv,9962.870094172657
Loc,1,-1,1,dinst5,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst5/econ_1_loc_-1_glob_1.csv,8246.529538917122
,1,-1,1,dinst5,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst5/econ_1_loc_-1_glob_1.csv,1375.9739211371634
