m_pos_vars,d_coef_econ,d_coef_loc,d_coef_glob,d_id,d_experiment,m_neg_vars,is_correct_model,m_stanfile,csv_filename,seed
Glob,0,0,1,dinst3,fake_grid,Econ+Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst3/econ_0_loc_0_glob_1.csv,3292.061543502379
Loc,0,0,1,dinst3,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst3/econ_0_loc_0_glob_1.csv,9154.314753919141
,0,0,1,dinst3,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst3/econ_0_loc_0_glob_1.csv,3372.564443054609
Econ+Glob+Loc,1,0,1,dinst3,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst3/econ_1_loc_0_glob_1.csv,7360.362538378686
Econ+Glob,1,0,1,dinst3,fake_grid,Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst3/econ_1_loc_0_glob_1.csv,3022.406232408015
Econ+Loc,1,0,1,dinst3,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst3/econ_1_loc_0_glob_1.csv,1506.623416740913
Glob+Loc,1,0,1,dinst3,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst3/econ_1_loc_0_glob_1.csv,6070.407912075054
Econ,1,0,1,dinst3,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst3/econ_1_loc_0_glob_1.csv,9248.574168238323
Glob,1,0,1,dinst3,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst3/econ_1_loc_0_glob_1.csv,7689.8209921922535
Loc,1,0,1,dinst3,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst3/econ_1_loc_0_glob_1.csv,6628.7216655511875
,1,0,1,dinst3,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst3/econ_1_loc_0_glob_1.csv,3949.069896387402
Econ+Glob+Loc,-1,1,1,dinst3,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst3/econ_-1_loc_1_glob_1.csv,7682.467534244526
Econ+Glob,-1,1,1,dinst3,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst3/econ_-1_loc_1_glob_1.csv,1497.8417880712077
Econ+Loc,-1,1,1,dinst3,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst3/econ_-1_loc_1_glob_1.csv,1462.5514654773287
Glob+Loc,-1,1,1,dinst3,fake_grid,Econ,TRUE,stan_models/master_model.stan,fake_grid/dinst3/econ_-1_loc_1_glob_1.csv,4764.9925466265995
Econ,-1,1,1,dinst3,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst3/econ_-1_loc_1_glob_1.csv,221.40053951134905
Glob,-1,1,1,dinst3,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst3/econ_-1_loc_1_glob_1.csv,362.8334578748327
Loc,-1,1,1,dinst3,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst3/econ_-1_loc_1_glob_1.csv,177.59334376244806
,-1,1,1,dinst3,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst3/econ_-1_loc_1_glob_1.csv,5724.442894907203
Econ+Glob+Loc,0,1,1,dinst3,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst3/econ_0_loc_1_glob_1.csv,4547.880662515527
Econ+Glob,0,1,1,dinst3,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst3/econ_0_loc_1_glob_1.csv,4744.028818839695
Econ+Loc,0,1,1,dinst3,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst3/econ_0_loc_1_glob_1.csv,6895.982494740048
Glob+Loc,0,1,1,dinst3,fake_grid,Econ,TRUE,stan_models/master_model.stan,fake_grid/dinst3/econ_0_loc_1_glob_1.csv,4411.862808438251
Econ,0,1,1,dinst3,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst3/econ_0_loc_1_glob_1.csv,1527.0880800450686
Glob,0,1,1,dinst3,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst3/econ_0_loc_1_glob_1.csv,8757.665635065641
Loc,0,1,1,dinst3,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst3/econ_0_loc_1_glob_1.csv,4895.108899406157
,0,1,1,dinst3,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst3/econ_0_loc_1_glob_1.csv,1533.6483563310467
Econ+Glob+Loc,1,1,1,dinst3,fake_grid,,TRUE,stan_models/master_pos.stan,fake_grid/dinst3/econ_1_loc_1_glob_1.csv,3577.7039362627547
Econ+Glob,1,1,1,dinst3,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst3/econ_1_loc_1_glob_1.csv,1531.0375381857157
Econ+Loc,1,1,1,dinst3,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst3/econ_1_loc_1_glob_1.csv,39.672114906832576
Glob+Loc,1,1,1,dinst3,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst3/econ_1_loc_1_glob_1.csv,3598.89743793034
Econ,1,1,1,dinst3,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst3/econ_1_loc_1_glob_1.csv,681.3111451133154
Glob,1,1,1,dinst3,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst3/econ_1_loc_1_glob_1.csv,4543.041433267295
Loc,1,1,1,dinst3,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst3/econ_1_loc_1_glob_1.csv,339.3528008230496
,1,1,1,dinst3,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst3/econ_1_loc_1_glob_1.csv,4458.401058021933
