m_pos_vars,d_coef_econ,d_coef_loc,d_coef_glob,d_id,d_experiment,m_neg_vars,is_correct_model,m_stanfile,csv_filename,seed
Econ+Glob+Loc,0,-0.01,0.01,dinst10,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst10/econ_0_loc_-0.01_glob_0.01.csv,6719.318300713552
Econ+Glob,0,-0.01,0.01,dinst10,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0_loc_-0.01_glob_0.01.csv,1109.261281112209
Econ+Loc,0,-0.01,0.01,dinst10,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0_loc_-0.01_glob_0.01.csv,421.07423970941454
Glob+Loc,0,-0.01,0.01,dinst10,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0_loc_-0.01_glob_0.01.csv,4047.9735335253645
Econ,0,-0.01,0.01,dinst10,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0_loc_-0.01_glob_0.01.csv,9548.325662513264
Glob,0,-0.01,0.01,dinst10,hindi,Econ+Loc,TRUE,stan_models/master_model.stan,hindi/dinst10/econ_0_loc_-0.01_glob_0.01.csv,9906.841124276165
Loc,0,-0.01,0.01,dinst10,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0_loc_-0.01_glob_0.01.csv,8535.375179369468
,0,-0.01,0.01,dinst10,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst10/econ_0_loc_-0.01_glob_0.01.csv,2991.8046151353046
Econ+Glob+Loc,0.01,-0.01,0.01,dinst10,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst10/econ_0.01_loc_-0.01_glob_0.01.csv,8636.9326132196
Econ+Glob,0.01,-0.01,0.01,dinst10,hindi,Loc,TRUE,stan_models/master_model.stan,hindi/dinst10/econ_0.01_loc_-0.01_glob_0.01.csv,5008.971035713796
Econ+Loc,0.01,-0.01,0.01,dinst10,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0.01_loc_-0.01_glob_0.01.csv,2209.291599788936
Glob+Loc,0.01,-0.01,0.01,dinst10,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0.01_loc_-0.01_glob_0.01.csv,9813.51801925595
Econ,0.01,-0.01,0.01,dinst10,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0.01_loc_-0.01_glob_0.01.csv,3784.255806541536
Glob,0.01,-0.01,0.01,dinst10,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0.01_loc_-0.01_glob_0.01.csv,1151.358537062537
Loc,0.01,-0.01,0.01,dinst10,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0.01_loc_-0.01_glob_0.01.csv,8892.12340977043
,0.01,-0.01,0.01,dinst10,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst10/econ_0.01_loc_-0.01_glob_0.01.csv,8673.52104637539
Econ+Glob+Loc,-0.01,0,0.01,dinst10,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst10/econ_-0.01_loc_0_glob_0.01.csv,5983.854230489349
Econ+Glob,-0.01,0,0.01,dinst10,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_-0.01_loc_0_glob_0.01.csv,6379.574878667714
Econ+Loc,-0.01,0,0.01,dinst10,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_-0.01_loc_0_glob_0.01.csv,7349.192308517406
Glob+Loc,-0.01,0,0.01,dinst10,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_-0.01_loc_0_glob_0.01.csv,9731.329349965323
Econ,-0.01,0,0.01,dinst10,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_-0.01_loc_0_glob_0.01.csv,8979.378910097294
Glob,-0.01,0,0.01,dinst10,hindi,Econ+Loc,TRUE,stan_models/master_model.stan,hindi/dinst10/econ_-0.01_loc_0_glob_0.01.csv,5060.453224312281
Loc,-0.01,0,0.01,dinst10,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_-0.01_loc_0_glob_0.01.csv,9681.879304224392
,-0.01,0,0.01,dinst10,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst10/econ_-0.01_loc_0_glob_0.01.csv,5323.530903331935
Econ+Glob+Loc,0,0,0.01,dinst10,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst10/econ_0_loc_0_glob_0.01.csv,9035.035795629723
Econ+Glob,0,0,0.01,dinst10,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0_loc_0_glob_0.01.csv,8800.234379466856
Econ+Loc,0,0,0.01,dinst10,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0_loc_0_glob_0.01.csv,7166.659946551081
Glob+Loc,0,0,0.01,dinst10,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0_loc_0_glob_0.01.csv,2795.2608189983293
Econ,0,0,0.01,dinst10,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0_loc_0_glob_0.01.csv,3709.0144138685428
Glob,0,0,0.01,dinst10,hindi,Econ+Loc,TRUE,stan_models/master_model.stan,hindi/dinst10/econ_0_loc_0_glob_0.01.csv,8127.29880667245
Loc,0,0,0.01,dinst10,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0_loc_0_glob_0.01.csv,3753.2981593003497
,0,0,0.01,dinst10,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst10/econ_0_loc_0_glob_0.01.csv,950.1409469158389
Econ+Glob+Loc,0.01,0,0.01,dinst10,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst10/econ_0.01_loc_0_glob_0.01.csv,8778.184069885872
Econ+Glob,0.01,0,0.01,dinst10,hindi,Loc,TRUE,stan_models/master_model.stan,hindi/dinst10/econ_0.01_loc_0_glob_0.01.csv,2959.9015907484572
Econ+Loc,0.01,0,0.01,dinst10,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0.01_loc_0_glob_0.01.csv,602.3066077022813
Glob+Loc,0.01,0,0.01,dinst10,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0.01_loc_0_glob_0.01.csv,7806.008811174193
Econ,0.01,0,0.01,dinst10,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0.01_loc_0_glob_0.01.csv,6423.273602483096
Glob,0.01,0,0.01,dinst10,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0.01_loc_0_glob_0.01.csv,8408.462695877533
Loc,0.01,0,0.01,dinst10,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0.01_loc_0_glob_0.01.csv,2180.8068788934033
,0.01,0,0.01,dinst10,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst10/econ_0.01_loc_0_glob_0.01.csv,2088.0999520986807
Econ+Glob+Loc,-0.01,0.01,0.01,dinst10,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst10/econ_-0.01_loc_0.01_glob_0.01.csv,5499.323068499798
Econ+Glob,-0.01,0.01,0.01,dinst10,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_-0.01_loc_0.01_glob_0.01.csv,3259.545823688153
Econ+Loc,-0.01,0.01,0.01,dinst10,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_-0.01_loc_0.01_glob_0.01.csv,6730.11892560916
Glob+Loc,-0.01,0.01,0.01,dinst10,hindi,Econ,TRUE,stan_models/master_model.stan,hindi/dinst10/econ_-0.01_loc_0.01_glob_0.01.csv,897.1339795249514
Econ,-0.01,0.01,0.01,dinst10,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_-0.01_loc_0.01_glob_0.01.csv,8816.485292402329
Glob,-0.01,0.01,0.01,dinst10,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_-0.01_loc_0.01_glob_0.01.csv,8741.543653174536
Loc,-0.01,0.01,0.01,dinst10,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_-0.01_loc_0.01_glob_0.01.csv,3718.562449025456
,-0.01,0.01,0.01,dinst10,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst10/econ_-0.01_loc_0.01_glob_0.01.csv,6375.737978229765
Econ+Glob+Loc,0,0.01,0.01,dinst10,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst10/econ_0_loc_0.01_glob_0.01.csv,7285.348884850042
Econ+Glob,0,0.01,0.01,dinst10,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0_loc_0.01_glob_0.01.csv,1036.8112626611255
Econ+Loc,0,0.01,0.01,dinst10,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0_loc_0.01_glob_0.01.csv,6611.33150979667
Glob+Loc,0,0.01,0.01,dinst10,hindi,Econ,TRUE,stan_models/master_model.stan,hindi/dinst10/econ_0_loc_0.01_glob_0.01.csv,9488.851844430203
Econ,0,0.01,0.01,dinst10,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0_loc_0.01_glob_0.01.csv,3780.301918076817
Glob,0,0.01,0.01,dinst10,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0_loc_0.01_glob_0.01.csv,3223.5589717363473
Loc,0,0.01,0.01,dinst10,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0_loc_0.01_glob_0.01.csv,9414.232443182496
,0,0.01,0.01,dinst10,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst10/econ_0_loc_0.01_glob_0.01.csv,3089.874080219539
Econ+Glob+Loc,0.01,0.01,0.01,dinst10,hindi,,TRUE,stan_models/master_pos.stan,hindi/dinst10/econ_0.01_loc_0.01_glob_0.01.csv,913.5872090409975
Econ+Glob,0.01,0.01,0.01,dinst10,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0.01_loc_0.01_glob_0.01.csv,5229.111259346828
Econ+Loc,0.01,0.01,0.01,dinst10,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0.01_loc_0.01_glob_0.01.csv,5561.739883582573
Glob+Loc,0.01,0.01,0.01,dinst10,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0.01_loc_0.01_glob_0.01.csv,7748.273882484995
Econ,0.01,0.01,0.01,dinst10,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0.01_loc_0.01_glob_0.01.csv,7445.671357101994
Glob,0.01,0.01,0.01,dinst10,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0.01_loc_0.01_glob_0.01.csv,4980.008189029526
Loc,0.01,0.01,0.01,dinst10,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst10/econ_0.01_loc_0.01_glob_0.01.csv,8490.387810939457
,0.01,0.01,0.01,dinst10,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst10/econ_0.01_loc_0.01_glob_0.01.csv,3449.196342874784
