m_pos_vars,d_coef_econ,d_coef_loc,d_coef_glob,d_id,d_experiment,m_neg_vars,is_correct_model,m_stanfile,csv_filename,seed
Econ+Glob+Loc,1,-1,-1,dinst2,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst2/econ_1_loc_-1_glob_-1.csv,3607.887948348187
Econ+Glob,1,-1,-1,dinst2,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_-1_glob_-1.csv,8017.7122706649825
Econ+Loc,1,-1,-1,dinst2,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_-1_glob_-1.csv,6326.5916296907235
Glob+Loc,1,-1,-1,dinst2,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_-1_glob_-1.csv,763.7652124669403
Econ,1,-1,-1,dinst2,fake_grid,Glob+Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_-1_glob_-1.csv,8508.545795634156
Glob,1,-1,-1,dinst2,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_-1_glob_-1.csv,7998.671056749532
Loc,1,-1,-1,dinst2,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_-1_glob_-1.csv,1385.1302043641917
,1,-1,-1,dinst2,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst2/econ_1_loc_-1_glob_-1.csv,6013.167922522174
Econ+Glob+Loc,-1,0,-1,dinst2,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst2/econ_-1_loc_0_glob_-1.csv,4251.114459353499
Econ+Glob,-1,0,-1,dinst2,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_0_glob_-1.csv,6927.963781977305
Econ+Loc,-1,0,-1,dinst2,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_0_glob_-1.csv,3840.2296267023776
Glob+Loc,-1,0,-1,dinst2,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_0_glob_-1.csv,3999.803949220339
Econ,-1,0,-1,dinst2,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_0_glob_-1.csv,3492.8099313664716
Glob,-1,0,-1,dinst2,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_0_glob_-1.csv,7912.990754305152
Loc,-1,0,-1,dinst2,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_0_glob_-1.csv,3807.125176650472
,-1,0,-1,dinst2,fake_grid,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,fake_grid/dinst2/econ_-1_loc_0_glob_-1.csv,1772.2333041725215
Econ+Glob+Loc,0,0,-1,dinst2,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst2/econ_0_loc_0_glob_-1.csv,4244.049652267946
Econ+Glob,0,0,-1,dinst2,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_0_glob_-1.csv,9156.198402929818
Econ+Loc,0,0,-1,dinst2,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_0_glob_-1.csv,7672.284626431065
Glob+Loc,0,0,-1,dinst2,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_0_glob_-1.csv,3255.837193121668
Econ,0,0,-1,dinst2,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_0_glob_-1.csv,6303.838411830133
Glob,0,0,-1,dinst2,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_0_glob_-1.csv,7252.2673360581975
Loc,0,0,-1,dinst2,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_0_glob_-1.csv,1578.2550265246537
,0,0,-1,dinst2,fake_grid,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,fake_grid/dinst2/econ_0_loc_0_glob_-1.csv,3372.279000277864
Econ+Glob+Loc,1,0,-1,dinst2,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst2/econ_1_loc_0_glob_-1.csv,5811.175344608957
Econ+Glob,1,0,-1,dinst2,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_0_glob_-1.csv,486.41633515176363
Econ+Loc,1,0,-1,dinst2,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_0_glob_-1.csv,7712.1685222743545
Glob+Loc,1,0,-1,dinst2,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_0_glob_-1.csv,9522.600945047801
Econ,1,0,-1,dinst2,fake_grid,Glob+Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_0_glob_-1.csv,5465.917104979046
Glob,1,0,-1,dinst2,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_0_glob_-1.csv,1739.4204779327847
Loc,1,0,-1,dinst2,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_0_glob_-1.csv,139.7519902815111
,1,0,-1,dinst2,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst2/econ_1_loc_0_glob_-1.csv,9397.955455822637
Econ+Glob+Loc,-1,1,-1,dinst2,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst2/econ_-1_loc_1_glob_-1.csv,4573.860969869886
Econ+Glob,-1,1,-1,dinst2,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_1_glob_-1.csv,9427.359572562389
Econ+Loc,-1,1,-1,dinst2,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_1_glob_-1.csv,657.5738598518074
Glob+Loc,-1,1,-1,dinst2,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_1_glob_-1.csv,1618.3228727758396
Econ,-1,1,-1,dinst2,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_1_glob_-1.csv,388.5765927305911
Glob,-1,1,-1,dinst2,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_1_glob_-1.csv,125.18848372017965
Loc,-1,1,-1,dinst2,fake_grid,Econ+Glob,TRUE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_1_glob_-1.csv,2564.872131327167
,-1,1,-1,dinst2,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst2/econ_-1_loc_1_glob_-1.csv,4726.063663825626
Econ+Glob+Loc,0,1,-1,dinst2,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst2/econ_0_loc_1_glob_-1.csv,6487.736938606016
Econ+Glob,0,1,-1,dinst2,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_1_glob_-1.csv,7949.776901439996
Econ+Loc,0,1,-1,dinst2,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_1_glob_-1.csv,1386.8999174525961
Glob+Loc,0,1,-1,dinst2,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_1_glob_-1.csv,1773.659298145678
Econ,0,1,-1,dinst2,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_1_glob_-1.csv,7561.633900041459
Glob,0,1,-1,dinst2,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_1_glob_-1.csv,3216.2583564033266
Loc,0,1,-1,dinst2,fake_grid,Econ+Glob,TRUE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_1_glob_-1.csv,3104.6879524725955
,0,1,-1,dinst2,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst2/econ_0_loc_1_glob_-1.csv,7464.993865167024
Econ+Glob+Loc,1,1,-1,dinst2,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst2/econ_1_loc_1_glob_-1.csv,9225.845008690376
Econ+Glob,1,1,-1,dinst2,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_1_glob_-1.csv,4556.87327518384
Econ+Loc,1,1,-1,dinst2,fake_grid,Glob,TRUE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_1_glob_-1.csv,6328.323327665217
Glob+Loc,1,1,-1,dinst2,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_1_glob_-1.csv,5554.138483467745
Econ,1,1,-1,dinst2,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_1_glob_-1.csv,2471.2567366657313
Glob,1,1,-1,dinst2,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_1_glob_-1.csv,1850.3841230238322
Loc,1,1,-1,dinst2,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_1_glob_-1.csv,7940.352782656904
,1,1,-1,dinst2,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst2/econ_1_loc_1_glob_-1.csv,8323.58653566544
Econ+Glob+Loc,-1,-1,0,dinst2,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst2/econ_-1_loc_-1_glob_0.csv,5163.551721829688
Econ+Glob,-1,-1,0,dinst2,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_-1_glob_0.csv,397.5162626770325
Econ+Loc,-1,-1,0,dinst2,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_-1_glob_0.csv,5812.1300875947345
Glob+Loc,-1,-1,0,dinst2,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_-1_glob_0.csv,4625.1146766685415
Econ,-1,-1,0,dinst2,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_-1_glob_0.csv,8388.96899059182
Glob,-1,-1,0,dinst2,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_-1_glob_0.csv,6490.7839050448965
Loc,-1,-1,0,dinst2,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_-1_glob_0.csv,8797.131602119422
,-1,-1,0,dinst2,fake_grid,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,fake_grid/dinst2/econ_-1_loc_-1_glob_0.csv,1275.4488552310504
Econ+Glob+Loc,0,-1,0,dinst2,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst2/econ_0_loc_-1_glob_0.csv,8315.926828947151
Econ+Glob,0,-1,0,dinst2,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_-1_glob_0.csv,8842.96375629073
Econ+Loc,0,-1,0,dinst2,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_-1_glob_0.csv,2321.56792452652
Glob+Loc,0,-1,0,dinst2,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_-1_glob_0.csv,1942.368711436633
Econ,0,-1,0,dinst2,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_-1_glob_0.csv,8793.507995129097
Glob,0,-1,0,dinst2,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_-1_glob_0.csv,3540.8123972357716
Loc,0,-1,0,dinst2,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_-1_glob_0.csv,3625.7236694539897
,0,-1,0,dinst2,fake_grid,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,fake_grid/dinst2/econ_0_loc_-1_glob_0.csv,4609.125627780333
Econ+Glob+Loc,1,-1,0,dinst2,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst2/econ_1_loc_-1_glob_0.csv,1376.196615346009
Econ+Glob,1,-1,0,dinst2,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_-1_glob_0.csv,5644.586687641218
Econ+Loc,1,-1,0,dinst2,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_-1_glob_0.csv,3499.2010381838772
Glob+Loc,1,-1,0,dinst2,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_-1_glob_0.csv,2748.9654270689934
Econ,1,-1,0,dinst2,fake_grid,Glob+Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_-1_glob_0.csv,2440.160007979255
Glob,1,-1,0,dinst2,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_-1_glob_0.csv,3395.805958057521
Loc,1,-1,0,dinst2,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_-1_glob_0.csv,4679.750685628271
,1,-1,0,dinst2,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst2/econ_1_loc_-1_glob_0.csv,8552.805976304924
Econ+Glob+Loc,-1,0,0,dinst2,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst2/econ_-1_loc_0_glob_0.csv,9496.044397570658
Econ+Glob,-1,0,0,dinst2,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_0_glob_0.csv,2787.911733172834
Econ+Loc,-1,0,0,dinst2,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_0_glob_0.csv,9653.017763663083
Glob+Loc,-1,0,0,dinst2,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_0_glob_0.csv,5051.971830999013
Econ,-1,0,0,dinst2,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_0_glob_0.csv,1943.0422650361434
Glob,-1,0,0,dinst2,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_0_glob_0.csv,2061.0232780568767
Loc,-1,0,0,dinst2,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_0_glob_0.csv,3258.903363839723
,-1,0,0,dinst2,fake_grid,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,fake_grid/dinst2/econ_-1_loc_0_glob_0.csv,9089.23628720385
Econ+Glob+Loc,0,0,0,dinst2,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst2/econ_0_loc_0_glob_0.csv,5072.892275241436
Econ+Glob,0,0,0,dinst2,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_0_glob_0.csv,8324.719283159124
Econ+Loc,0,0,0,dinst2,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_0_glob_0.csv,3683.1069402969442
Glob+Loc,0,0,0,dinst2,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_0_glob_0.csv,7437.20409985166
Econ,0,0,0,dinst2,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_0_glob_0.csv,1498.4788281642832
Glob,0,0,0,dinst2,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_0_glob_0.csv,2705.2376232862007
Loc,0,0,0,dinst2,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_0_glob_0.csv,2452.77330124937
,0,0,0,dinst2,fake_grid,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,fake_grid/dinst2/econ_0_loc_0_glob_0.csv,6635.6756120997015
Econ+Glob+Loc,1,0,0,dinst2,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst2/econ_1_loc_0_glob_0.csv,2130.4344131406397
Econ+Glob,1,0,0,dinst2,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_0_glob_0.csv,612.3483388042077
Econ+Loc,1,0,0,dinst2,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_0_glob_0.csv,5213.959718641825
Glob+Loc,1,0,0,dinst2,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_0_glob_0.csv,2025.1936665244866
Econ,1,0,0,dinst2,fake_grid,Glob+Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_0_glob_0.csv,5146.801167049212
Glob,1,0,0,dinst2,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_0_glob_0.csv,407.68940422171727
Loc,1,0,0,dinst2,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_0_glob_0.csv,2386.386852940079
,1,0,0,dinst2,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst2/econ_1_loc_0_glob_0.csv,2960.837457713438
Econ+Glob+Loc,-1,1,0,dinst2,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst2/econ_-1_loc_1_glob_0.csv,8047.444601549767
Econ+Glob,-1,1,0,dinst2,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_1_glob_0.csv,6131.188603589078
Econ+Loc,-1,1,0,dinst2,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_1_glob_0.csv,5857.44739527232
Glob+Loc,-1,1,0,dinst2,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_1_glob_0.csv,905.2475162558258
Econ,-1,1,0,dinst2,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_1_glob_0.csv,9871.219612259185
Glob,-1,1,0,dinst2,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_1_glob_0.csv,8085.8049501515925
Loc,-1,1,0,dinst2,fake_grid,Econ+Glob,TRUE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_1_glob_0.csv,2066.2645935537294
,-1,1,0,dinst2,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst2/econ_-1_loc_1_glob_0.csv,339.6600366968196
Econ+Glob+Loc,0,1,0,dinst2,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst2/econ_0_loc_1_glob_0.csv,5104.344777808292
Econ+Glob,0,1,0,dinst2,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_1_glob_0.csv,9932.409448741004
Econ+Loc,0,1,0,dinst2,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_1_glob_0.csv,5826.576096281176
Glob+Loc,0,1,0,dinst2,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_1_glob_0.csv,2530.2043193189893
Econ,0,1,0,dinst2,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_1_glob_0.csv,6537.093065201538
Glob,0,1,0,dinst2,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_1_glob_0.csv,6975.062473376282
Loc,0,1,0,dinst2,fake_grid,Econ+Glob,TRUE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_1_glob_0.csv,3979.7310820794664
,0,1,0,dinst2,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst2/econ_0_loc_1_glob_0.csv,4277.312839690596
Econ+Glob+Loc,1,1,0,dinst2,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst2/econ_1_loc_1_glob_0.csv,9812.596940214513
Econ+Glob,1,1,0,dinst2,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_1_glob_0.csv,7350.080184573075
Econ+Loc,1,1,0,dinst2,fake_grid,Glob,TRUE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_1_glob_0.csv,5217.369689957704
Glob+Loc,1,1,0,dinst2,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_1_glob_0.csv,3682.8070215585176
Econ,1,1,0,dinst2,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_1_glob_0.csv,8317.77000439819
Glob,1,1,0,dinst2,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_1_glob_0.csv,5169.4343587469775
Loc,1,1,0,dinst2,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_1_loc_1_glob_0.csv,2579.7092796601355
,1,1,0,dinst2,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst2/econ_1_loc_1_glob_0.csv,241.46460187784396
Econ+Glob+Loc,-1,-1,1,dinst2,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst2/econ_-1_loc_-1_glob_1.csv,3403.3896717971656
Econ+Glob,-1,-1,1,dinst2,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_-1_glob_1.csv,5099.1221986478195
Econ+Loc,-1,-1,1,dinst2,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_-1_glob_1.csv,5023.179569252068
Glob+Loc,-1,-1,1,dinst2,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_-1_glob_1.csv,1517.227489366196
Econ,-1,-1,1,dinst2,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_-1_glob_1.csv,6275.124773785006
Glob,-1,-1,1,dinst2,fake_grid,Econ+Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_-1_glob_1.csv,1837.2680380251259
Loc,-1,-1,1,dinst2,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_-1_loc_-1_glob_1.csv,989.1312280020211
,-1,-1,1,dinst2,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst2/econ_-1_loc_-1_glob_1.csv,3386.6278887176886
Econ+Glob+Loc,0,-1,1,dinst2,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst2/econ_0_loc_-1_glob_1.csv,8462.002761859214
Econ+Glob,0,-1,1,dinst2,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_-1_glob_1.csv,3838.9761173746083
Econ+Loc,0,-1,1,dinst2,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_-1_glob_1.csv,2761.851642736001
Glob+Loc,0,-1,1,dinst2,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_-1_glob_1.csv,4900.5656315537635
Econ,0,-1,1,dinst2,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_-1_glob_1.csv,9807.66723736981
Glob,0,-1,1,dinst2,fake_grid,Econ+Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_-1_glob_1.csv,7097.11248180503
Loc,0,-1,1,dinst2,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst2/econ_0_loc_-1_glob_1.csv,4648.951689619105
,0,-1,1,dinst2,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst2/econ_0_loc_-1_glob_1.csv,3397.7987099096645
