m_pos_vars,d_coef_econ,d_coef_loc,d_coef_glob,d_id,d_experiment,m_neg_vars,is_correct_model,m_stanfile,csv_filename,seed
Econ,10,0,-10,dinst8,hindi,Glob+Loc,TRUE,stan_models/master_model.stan,hindi/dinst8/econ_10_loc_0_glob_-10.csv,8917.82508396334
Glob,10,0,-10,dinst8,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_10_loc_0_glob_-10.csv,2861.362357659731
Loc,10,0,-10,dinst8,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_10_loc_0_glob_-10.csv,9264.484369929647
,10,0,-10,dinst8,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst8/econ_10_loc_0_glob_-10.csv,6108.563634647289
Econ+Glob+Loc,-10,10,-10,dinst8,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst8/econ_-10_loc_10_glob_-10.csv,8963.436986075016
Econ+Glob,-10,10,-10,dinst8,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_-10_loc_10_glob_-10.csv,6746.4103842745535
Econ+Loc,-10,10,-10,dinst8,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_-10_loc_10_glob_-10.csv,7932.297093898989
Glob+Loc,-10,10,-10,dinst8,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_-10_loc_10_glob_-10.csv,5692.897588342195
Econ,-10,10,-10,dinst8,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_-10_loc_10_glob_-10.csv,2599.298615225358
Glob,-10,10,-10,dinst8,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_-10_loc_10_glob_-10.csv,3513.2711491216905
Loc,-10,10,-10,dinst8,hindi,Econ+Glob,TRUE,stan_models/master_model.stan,hindi/dinst8/econ_-10_loc_10_glob_-10.csv,8901.67077211407
,-10,10,-10,dinst8,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst8/econ_-10_loc_10_glob_-10.csv,4276.041900075739
Econ+Glob+Loc,0,10,-10,dinst8,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst8/econ_0_loc_10_glob_-10.csv,9720.844986884855
Econ+Glob,0,10,-10,dinst8,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_0_loc_10_glob_-10.csv,2617.3434764954727
Econ+Loc,0,10,-10,dinst8,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_0_loc_10_glob_-10.csv,4719.879671748495
Glob+Loc,0,10,-10,dinst8,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_0_loc_10_glob_-10.csv,7661.7541674932
Econ,0,10,-10,dinst8,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_0_loc_10_glob_-10.csv,2747.5352192826103
Glob,0,10,-10,dinst8,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_0_loc_10_glob_-10.csv,5211.411081014434
Loc,0,10,-10,dinst8,hindi,Econ+Glob,TRUE,stan_models/master_model.stan,hindi/dinst8/econ_0_loc_10_glob_-10.csv,1178.887451042654
,0,10,-10,dinst8,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst8/econ_0_loc_10_glob_-10.csv,6131.681161106098
Econ+Glob+Loc,10,10,-10,dinst8,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst8/econ_10_loc_10_glob_-10.csv,6056.533422178123
Econ+Glob,10,10,-10,dinst8,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_10_loc_10_glob_-10.csv,8702.259147817967
Econ+Loc,10,10,-10,dinst8,hindi,Glob,TRUE,stan_models/master_model.stan,hindi/dinst8/econ_10_loc_10_glob_-10.csv,7487.410804435611
Glob+Loc,10,10,-10,dinst8,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_10_loc_10_glob_-10.csv,6800.360666137887
Econ,10,10,-10,dinst8,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_10_loc_10_glob_-10.csv,2688.157885882072
Glob,10,10,-10,dinst8,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_10_loc_10_glob_-10.csv,4310.002594647231
Loc,10,10,-10,dinst8,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_10_loc_10_glob_-10.csv,1645.0045937865507
,10,10,-10,dinst8,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst8/econ_10_loc_10_glob_-10.csv,8365.650325557683
Econ+Glob+Loc,-10,-10,0,dinst8,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst8/econ_-10_loc_-10_glob_0.csv,3679.9674282760825
Econ+Glob,-10,-10,0,dinst8,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_-10_loc_-10_glob_0.csv,2987.602384074824
Econ+Loc,-10,-10,0,dinst8,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_-10_loc_-10_glob_0.csv,3492.3307882095687
Glob+Loc,-10,-10,0,dinst8,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_-10_loc_-10_glob_0.csv,6265.427108681295
Econ,-10,-10,0,dinst8,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_-10_loc_-10_glob_0.csv,9391.782689716434
Glob,-10,-10,0,dinst8,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_-10_loc_-10_glob_0.csv,3512.3241516368
Loc,-10,-10,0,dinst8,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_-10_loc_-10_glob_0.csv,4407.106591310585
,-10,-10,0,dinst8,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst8/econ_-10_loc_-10_glob_0.csv,3450.209625271382
Econ+Glob+Loc,0,-10,0,dinst8,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst8/econ_0_loc_-10_glob_0.csv,7846.136884689564
Econ+Glob,0,-10,0,dinst8,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_0_loc_-10_glob_0.csv,471.08223855495453
Econ+Loc,0,-10,0,dinst8,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_0_loc_-10_glob_0.csv,1126.2828958306927
Glob+Loc,0,-10,0,dinst8,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_0_loc_-10_glob_0.csv,3428.725938541116
Econ,0,-10,0,dinst8,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_0_loc_-10_glob_0.csv,110.62444868613966
Glob,0,-10,0,dinst8,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_0_loc_-10_glob_0.csv,3467.3044090152252
Loc,0,-10,0,dinst8,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_0_loc_-10_glob_0.csv,8964.06749126548
,0,-10,0,dinst8,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst8/econ_0_loc_-10_glob_0.csv,7067.489130373811
Econ+Glob+Loc,10,-10,0,dinst8,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst8/econ_10_loc_-10_glob_0.csv,8547.513589857379
Econ+Glob,10,-10,0,dinst8,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_10_loc_-10_glob_0.csv,3429.3522043095436
Econ+Loc,10,-10,0,dinst8,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_10_loc_-10_glob_0.csv,1269.6114644242916
Glob+Loc,10,-10,0,dinst8,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_10_loc_-10_glob_0.csv,7393.18365954468
Econ,10,-10,0,dinst8,hindi,Glob+Loc,TRUE,stan_models/master_model.stan,hindi/dinst8/econ_10_loc_-10_glob_0.csv,5724.439537825063
Glob,10,-10,0,dinst8,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_10_loc_-10_glob_0.csv,9004.25592474523
Loc,10,-10,0,dinst8,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_10_loc_-10_glob_0.csv,4232.419220456621
,10,-10,0,dinst8,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst8/econ_10_loc_-10_glob_0.csv,6027.996997095877
Econ+Glob+Loc,-10,0,0,dinst8,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst8/econ_-10_loc_0_glob_0.csv,1800.8876019495074
Econ+Glob,-10,0,0,dinst8,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_-10_loc_0_glob_0.csv,629.2180769848637
Econ+Loc,-10,0,0,dinst8,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_-10_loc_0_glob_0.csv,2638.556189426454
Glob+Loc,-10,0,0,dinst8,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_-10_loc_0_glob_0.csv,6109.908080858178
Econ,-10,0,0,dinst8,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_-10_loc_0_glob_0.csv,3028.775776607683
Glob,-10,0,0,dinst8,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_-10_loc_0_glob_0.csv,6291.345619649859
Loc,-10,0,0,dinst8,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_-10_loc_0_glob_0.csv,6906.073250415968
,-10,0,0,dinst8,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst8/econ_-10_loc_0_glob_0.csv,3487.655818522675
Econ+Glob+Loc,0,0,0,dinst8,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst8/econ_0_loc_0_glob_0.csv,1724.353546406841
Econ+Glob,0,0,0,dinst8,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_0_loc_0_glob_0.csv,6508.859066192992
Econ+Loc,0,0,0,dinst8,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_0_loc_0_glob_0.csv,8230.52292005741
Glob+Loc,0,0,0,dinst8,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_0_loc_0_glob_0.csv,9697.808977923356
Econ,0,0,0,dinst8,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_0_loc_0_glob_0.csv,3452.4243519576266
Glob,0,0,0,dinst8,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_0_loc_0_glob_0.csv,2385.6286668807734
Loc,0,0,0,dinst8,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_0_loc_0_glob_0.csv,2244.6401172387414
,0,0,0,dinst8,hindi,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hindi/dinst8/econ_0_loc_0_glob_0.csv,6244.457407057518
Econ+Glob+Loc,10,0,0,dinst8,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst8/econ_10_loc_0_glob_0.csv,8403.202429861529
Econ+Glob,10,0,0,dinst8,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_10_loc_0_glob_0.csv,367.47708703484386
Econ+Loc,10,0,0,dinst8,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_10_loc_0_glob_0.csv,3145.7079808285926
Glob+Loc,10,0,0,dinst8,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_10_loc_0_glob_0.csv,9583.849109085742
Econ,10,0,0,dinst8,hindi,Glob+Loc,TRUE,stan_models/master_model.stan,hindi/dinst8/econ_10_loc_0_glob_0.csv,932.52429055213
Glob,10,0,0,dinst8,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_10_loc_0_glob_0.csv,9946.794142952887
Loc,10,0,0,dinst8,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_10_loc_0_glob_0.csv,2492.449667955283
,10,0,0,dinst8,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst8/econ_10_loc_0_glob_0.csv,3510.6265785652213
Econ+Glob+Loc,-10,10,0,dinst8,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst8/econ_-10_loc_10_glob_0.csv,517.6371082561091
Econ+Glob,-10,10,0,dinst8,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_-10_loc_10_glob_0.csv,6045.527950085932
Econ+Loc,-10,10,0,dinst8,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_-10_loc_10_glob_0.csv,4723.9179994429
Glob+Loc,-10,10,0,dinst8,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_-10_loc_10_glob_0.csv,7954.882124738069
Econ,-10,10,0,dinst8,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_-10_loc_10_glob_0.csv,3562.1058687120676
Glob,-10,10,0,dinst8,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_-10_loc_10_glob_0.csv,6167.166131606093
Loc,-10,10,0,dinst8,hindi,Econ+Glob,TRUE,stan_models/master_model.stan,hindi/dinst8/econ_-10_loc_10_glob_0.csv,645.1990428015124
,-10,10,0,dinst8,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst8/econ_-10_loc_10_glob_0.csv,4234.244953980204
Econ+Glob+Loc,0,10,0,dinst8,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst8/econ_0_loc_10_glob_0.csv,6095.2515025702305
Econ+Glob,0,10,0,dinst8,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_0_loc_10_glob_0.csv,8386.61317100469
Econ+Loc,0,10,0,dinst8,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_0_loc_10_glob_0.csv,3822.2130748073105
Glob+Loc,0,10,0,dinst8,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_0_loc_10_glob_0.csv,2577.529699901119
Econ,0,10,0,dinst8,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_0_loc_10_glob_0.csv,9941.098904320505
Glob,0,10,0,dinst8,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_0_loc_10_glob_0.csv,3387.064749401761
Loc,0,10,0,dinst8,hindi,Econ+Glob,TRUE,stan_models/master_model.stan,hindi/dinst8/econ_0_loc_10_glob_0.csv,9899.497418628773
,0,10,0,dinst8,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst8/econ_0_loc_10_glob_0.csv,673.2212290172465
Econ+Glob+Loc,10,10,0,dinst8,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst8/econ_10_loc_10_glob_0.csv,5237.24430533452
Econ+Glob,10,10,0,dinst8,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_10_loc_10_glob_0.csv,413.61648872029036
Econ+Loc,10,10,0,dinst8,hindi,Glob,TRUE,stan_models/master_model.stan,hindi/dinst8/econ_10_loc_10_glob_0.csv,7312.861518611433
Glob+Loc,10,10,0,dinst8,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_10_loc_10_glob_0.csv,4943.284422626952
Econ,10,10,0,dinst8,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_10_loc_10_glob_0.csv,4843.324489604449
Glob,10,10,0,dinst8,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_10_loc_10_glob_0.csv,6942.119822111912
Loc,10,10,0,dinst8,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_10_loc_10_glob_0.csv,4212.226099001709
,10,10,0,dinst8,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst8/econ_10_loc_10_glob_0.csv,5731.41258388944
Econ+Glob+Loc,-10,-10,10,dinst8,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst8/econ_-10_loc_-10_glob_10.csv,9361.369057403179
Econ+Glob,-10,-10,10,dinst8,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_-10_loc_-10_glob_10.csv,2566.113942085067
Econ+Loc,-10,-10,10,dinst8,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_-10_loc_-10_glob_10.csv,6160.133233097382
Glob+Loc,-10,-10,10,dinst8,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_-10_loc_-10_glob_10.csv,4576.738084714627
Econ,-10,-10,10,dinst8,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_-10_loc_-10_glob_10.csv,7786.016448818613
Glob,-10,-10,10,dinst8,hindi,Econ+Loc,TRUE,stan_models/master_model.stan,hindi/dinst8/econ_-10_loc_-10_glob_10.csv,2276.1065090927295
Loc,-10,-10,10,dinst8,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_-10_loc_-10_glob_10.csv,2100.656114442507
,-10,-10,10,dinst8,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst8/econ_-10_loc_-10_glob_10.csv,1764.5911325046327
Econ+Glob+Loc,0,-10,10,dinst8,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst8/econ_0_loc_-10_glob_10.csv,5303.770964204799
Econ+Glob,0,-10,10,dinst8,hindi,Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_0_loc_-10_glob_10.csv,1251.4518710307311
Econ+Loc,0,-10,10,dinst8,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_0_loc_-10_glob_10.csv,8349.521145262988
Glob+Loc,0,-10,10,dinst8,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_0_loc_-10_glob_10.csv,5435.427479687147
Econ,0,-10,10,dinst8,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_0_loc_-10_glob_10.csv,8054.6107985689305
Glob,0,-10,10,dinst8,hindi,Econ+Loc,TRUE,stan_models/master_model.stan,hindi/dinst8/econ_0_loc_-10_glob_10.csv,9135.750850966666
Loc,0,-10,10,dinst8,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_0_loc_-10_glob_10.csv,805.1979337749071
,0,-10,10,dinst8,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst8/econ_0_loc_-10_glob_10.csv,8426.241071874276
Econ+Glob+Loc,10,-10,10,dinst8,hindi,,FALSE,stan_models/master_pos.stan,hindi/dinst8/econ_10_loc_-10_glob_10.csv,4280.236055048881
Econ+Glob,10,-10,10,dinst8,hindi,Loc,TRUE,stan_models/master_model.stan,hindi/dinst8/econ_10_loc_-10_glob_10.csv,5099.484898547176
Econ+Loc,10,-10,10,dinst8,hindi,Glob,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_10_loc_-10_glob_10.csv,143.27055691881105
Glob+Loc,10,-10,10,dinst8,hindi,Econ,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_10_loc_-10_glob_10.csv,4849.620496943127
Econ,10,-10,10,dinst8,hindi,Glob+Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_10_loc_-10_glob_10.csv,6888.145954534877
Glob,10,-10,10,dinst8,hindi,Econ+Loc,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_10_loc_-10_glob_10.csv,8758.164711188758
Loc,10,-10,10,dinst8,hindi,Econ+Glob,FALSE,stan_models/master_model.stan,hindi/dinst8/econ_10_loc_-10_glob_10.csv,9862.496360035148
,10,-10,10,dinst8,hindi,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hindi/dinst8/econ_10_loc_-10_glob_10.csv,374.3419335503131
