m_pos_vars,d_coef_econ,d_coef_loc,d_coef_glob,d_id,d_experiment,m_neg_vars,is_correct_model,m_stanfile,csv_filename,seed
,0,0,1,dinst1,hk,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hk/dinst1/econ_0_loc_0_glob_1.csv,2479.45558332582
Econ+Glob+Loc,1,0,1,dinst1,hk,,FALSE,stan_models/master_pos.stan,hk/dinst1/econ_1_loc_0_glob_1.csv,460.25072245066985
Econ+Glob,1,0,1,dinst1,hk,Loc,TRUE,stan_models/master_model.stan,hk/dinst1/econ_1_loc_0_glob_1.csv,6578.687028887449
Econ+Loc,1,0,1,dinst1,hk,Glob,FALSE,stan_models/master_model.stan,hk/dinst1/econ_1_loc_0_glob_1.csv,2403.6137455487624
Glob+Loc,1,0,1,dinst1,hk,Econ,FALSE,stan_models/master_model.stan,hk/dinst1/econ_1_loc_0_glob_1.csv,7046.01470472035
Econ,1,0,1,dinst1,hk,Glob+Loc,FALSE,stan_models/master_model.stan,hk/dinst1/econ_1_loc_0_glob_1.csv,6213.374116011895
Glob,1,0,1,dinst1,hk,Econ+Loc,FALSE,stan_models/master_model.stan,hk/dinst1/econ_1_loc_0_glob_1.csv,4524.090681307949
Loc,1,0,1,dinst1,hk,Econ+Glob,FALSE,stan_models/master_model.stan,hk/dinst1/econ_1_loc_0_glob_1.csv,3415.9300986914895
,1,0,1,dinst1,hk,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hk/dinst1/econ_1_loc_0_glob_1.csv,3836.8749750715215
Econ+Glob+Loc,-1,1,1,dinst1,hk,,FALSE,stan_models/master_pos.stan,hk/dinst1/econ_-1_loc_1_glob_1.csv,9185.899791388307
Econ+Glob,-1,1,1,dinst1,hk,Loc,FALSE,stan_models/master_model.stan,hk/dinst1/econ_-1_loc_1_glob_1.csv,4221.593021672452
Econ+Loc,-1,1,1,dinst1,hk,Glob,FALSE,stan_models/master_model.stan,hk/dinst1/econ_-1_loc_1_glob_1.csv,9822.70973576326
Glob+Loc,-1,1,1,dinst1,hk,Econ,TRUE,stan_models/master_model.stan,hk/dinst1/econ_-1_loc_1_glob_1.csv,8424.728503827937
Econ,-1,1,1,dinst1,hk,Glob+Loc,FALSE,stan_models/master_model.stan,hk/dinst1/econ_-1_loc_1_glob_1.csv,3386.140485555632
Glob,-1,1,1,dinst1,hk,Econ+Loc,FALSE,stan_models/master_model.stan,hk/dinst1/econ_-1_loc_1_glob_1.csv,7021.975566091249
Loc,-1,1,1,dinst1,hk,Econ+Glob,FALSE,stan_models/master_model.stan,hk/dinst1/econ_-1_loc_1_glob_1.csv,4120.995049813297
,-1,1,1,dinst1,hk,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hk/dinst1/econ_-1_loc_1_glob_1.csv,4481.938918170286
Econ+Glob+Loc,0,1,1,dinst1,hk,,FALSE,stan_models/master_pos.stan,hk/dinst1/econ_0_loc_1_glob_1.csv,3331.639060202986
Econ+Glob,0,1,1,dinst1,hk,Loc,FALSE,stan_models/master_model.stan,hk/dinst1/econ_0_loc_1_glob_1.csv,7774.980288060149
Econ+Loc,0,1,1,dinst1,hk,Glob,FALSE,stan_models/master_model.stan,hk/dinst1/econ_0_loc_1_glob_1.csv,4350.429369318532
Glob+Loc,0,1,1,dinst1,hk,Econ,TRUE,stan_models/master_model.stan,hk/dinst1/econ_0_loc_1_glob_1.csv,4152.8594025694765
Econ,0,1,1,dinst1,hk,Glob+Loc,FALSE,stan_models/master_model.stan,hk/dinst1/econ_0_loc_1_glob_1.csv,1503.9308087136596
Glob,0,1,1,dinst1,hk,Econ+Loc,FALSE,stan_models/master_model.stan,hk/dinst1/econ_0_loc_1_glob_1.csv,7259.57400205452
Loc,0,1,1,dinst1,hk,Econ+Glob,FALSE,stan_models/master_model.stan,hk/dinst1/econ_0_loc_1_glob_1.csv,6337.885571055347
,0,1,1,dinst1,hk,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hk/dinst1/econ_0_loc_1_glob_1.csv,3265.766564407153
Econ+Glob+Loc,1,1,1,dinst1,hk,,TRUE,stan_models/master_pos.stan,hk/dinst1/econ_1_loc_1_glob_1.csv,8972.381915139733
Econ+Glob,1,1,1,dinst1,hk,Loc,FALSE,stan_models/master_model.stan,hk/dinst1/econ_1_loc_1_glob_1.csv,1732.7278785991948
Econ+Loc,1,1,1,dinst1,hk,Glob,FALSE,stan_models/master_model.stan,hk/dinst1/econ_1_loc_1_glob_1.csv,9937.089034997858
Glob+Loc,1,1,1,dinst1,hk,Econ,FALSE,stan_models/master_model.stan,hk/dinst1/econ_1_loc_1_glob_1.csv,8952.149980041664
Econ,1,1,1,dinst1,hk,Glob+Loc,FALSE,stan_models/master_model.stan,hk/dinst1/econ_1_loc_1_glob_1.csv,3496.138890377013
Glob,1,1,1,dinst1,hk,Econ+Loc,FALSE,stan_models/master_model.stan,hk/dinst1/econ_1_loc_1_glob_1.csv,4540.915264172945
Loc,1,1,1,dinst1,hk,Econ+Glob,FALSE,stan_models/master_model.stan,hk/dinst1/econ_1_loc_1_glob_1.csv,1218.9206439182162
,1,1,1,dinst1,hk,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hk/dinst1/econ_1_loc_1_glob_1.csv,3224.7953790354077
