m_pos_vars,d_coef_econ,d_coef_loc,d_coef_glob,d_id,d_experiment,m_neg_vars,is_correct_model,m_stanfile,csv_filename,seed
Loc,-1,1,-1,dinst2,hk,Econ+Glob,TRUE,stan_models/master_model.stan,hk/dinst2/econ_-1_loc_1_glob_-1.csv,5862.299640780082
,-1,1,-1,dinst2,hk,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hk/dinst2/econ_-1_loc_1_glob_-1.csv,3297.09397725109
Econ+Glob+Loc,0,1,-1,dinst2,hk,,FALSE,stan_models/master_pos.stan,hk/dinst2/econ_0_loc_1_glob_-1.csv,7768.161700367229
Econ+Glob,0,1,-1,dinst2,hk,Loc,FALSE,stan_models/master_model.stan,hk/dinst2/econ_0_loc_1_glob_-1.csv,8298.65446673287
Econ+Loc,0,1,-1,dinst2,hk,Glob,FALSE,stan_models/master_model.stan,hk/dinst2/econ_0_loc_1_glob_-1.csv,5294.441774951061
Glob+Loc,0,1,-1,dinst2,hk,Econ,FALSE,stan_models/master_model.stan,hk/dinst2/econ_0_loc_1_glob_-1.csv,7168.820964579238
Econ,0,1,-1,dinst2,hk,Glob+Loc,FALSE,stan_models/master_model.stan,hk/dinst2/econ_0_loc_1_glob_-1.csv,896.604917813791
Glob,0,1,-1,dinst2,hk,Econ+Loc,FALSE,stan_models/master_model.stan,hk/dinst2/econ_0_loc_1_glob_-1.csv,3365.711893423926
Loc,0,1,-1,dinst2,hk,Econ+Glob,TRUE,stan_models/master_model.stan,hk/dinst2/econ_0_loc_1_glob_-1.csv,578.5222092152108
,0,1,-1,dinst2,hk,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hk/dinst2/econ_0_loc_1_glob_-1.csv,2829.963119088905
Econ+Glob+Loc,1,1,-1,dinst2,hk,,FALSE,stan_models/master_pos.stan,hk/dinst2/econ_1_loc_1_glob_-1.csv,7614.40808800864
Econ+Glob,1,1,-1,dinst2,hk,Loc,FALSE,stan_models/master_model.stan,hk/dinst2/econ_1_loc_1_glob_-1.csv,3634.260708382586
Econ+Loc,1,1,-1,dinst2,hk,Glob,TRUE,stan_models/master_model.stan,hk/dinst2/econ_1_loc_1_glob_-1.csv,173.0879043955356
Glob+Loc,1,1,-1,dinst2,hk,Econ,FALSE,stan_models/master_model.stan,hk/dinst2/econ_1_loc_1_glob_-1.csv,610.7432694092859
Econ,1,1,-1,dinst2,hk,Glob+Loc,FALSE,stan_models/master_model.stan,hk/dinst2/econ_1_loc_1_glob_-1.csv,2571.2985131158493
Glob,1,1,-1,dinst2,hk,Econ+Loc,FALSE,stan_models/master_model.stan,hk/dinst2/econ_1_loc_1_glob_-1.csv,9100.329399626935
Loc,1,1,-1,dinst2,hk,Econ+Glob,FALSE,stan_models/master_model.stan,hk/dinst2/econ_1_loc_1_glob_-1.csv,3381.306683046976
,1,1,-1,dinst2,hk,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hk/dinst2/econ_1_loc_1_glob_-1.csv,5222.465221485356
Econ+Glob+Loc,-1,-1,0,dinst2,hk,,FALSE,stan_models/master_pos.stan,hk/dinst2/econ_-1_loc_-1_glob_0.csv,8549.276621374534
Econ+Glob,-1,-1,0,dinst2,hk,Loc,FALSE,stan_models/master_model.stan,hk/dinst2/econ_-1_loc_-1_glob_0.csv,8596.218563577626
Econ+Loc,-1,-1,0,dinst2,hk,Glob,FALSE,stan_models/master_model.stan,hk/dinst2/econ_-1_loc_-1_glob_0.csv,8388.830125657376
Glob+Loc,-1,-1,0,dinst2,hk,Econ,FALSE,stan_models/master_model.stan,hk/dinst2/econ_-1_loc_-1_glob_0.csv,2630.1542835303117
Econ,-1,-1,0,dinst2,hk,Glob+Loc,FALSE,stan_models/master_model.stan,hk/dinst2/econ_-1_loc_-1_glob_0.csv,3131.2810064719524
Glob,-1,-1,0,dinst2,hk,Econ+Loc,FALSE,stan_models/master_model.stan,hk/dinst2/econ_-1_loc_-1_glob_0.csv,1966.0786627859343
Loc,-1,-1,0,dinst2,hk,Econ+Glob,FALSE,stan_models/master_model.stan,hk/dinst2/econ_-1_loc_-1_glob_0.csv,4187.796398088336
,-1,-1,0,dinst2,hk,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hk/dinst2/econ_-1_loc_-1_glob_0.csv,6339.110058617545
Econ+Glob+Loc,0,-1,0,dinst2,hk,,FALSE,stan_models/master_pos.stan,hk/dinst2/econ_0_loc_-1_glob_0.csv,7772.469556127209
Econ+Glob,0,-1,0,dinst2,hk,Loc,FALSE,stan_models/master_model.stan,hk/dinst2/econ_0_loc_-1_glob_0.csv,3966.4529538454954
Econ+Loc,0,-1,0,dinst2,hk,Glob,FALSE,stan_models/master_model.stan,hk/dinst2/econ_0_loc_-1_glob_0.csv,6183.936621680856
Glob+Loc,0,-1,0,dinst2,hk,Econ,FALSE,stan_models/master_model.stan,hk/dinst2/econ_0_loc_-1_glob_0.csv,9710.114830449224
Econ,0,-1,0,dinst2,hk,Glob+Loc,FALSE,stan_models/master_model.stan,hk/dinst2/econ_0_loc_-1_glob_0.csv,4203.11453806865
Glob,0,-1,0,dinst2,hk,Econ+Loc,FALSE,stan_models/master_model.stan,hk/dinst2/econ_0_loc_-1_glob_0.csv,7156.620508601656
Loc,0,-1,0,dinst2,hk,Econ+Glob,FALSE,stan_models/master_model.stan,hk/dinst2/econ_0_loc_-1_glob_0.csv,6452.74544754019
,0,-1,0,dinst2,hk,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hk/dinst2/econ_0_loc_-1_glob_0.csv,5718.595779736992
Econ+Glob+Loc,1,-1,0,dinst2,hk,,FALSE,stan_models/master_pos.stan,hk/dinst2/econ_1_loc_-1_glob_0.csv,2093.596904045902
Econ+Glob,1,-1,0,dinst2,hk,Loc,FALSE,stan_models/master_model.stan,hk/dinst2/econ_1_loc_-1_glob_0.csv,1345.8525295755826
Econ+Loc,1,-1,0,dinst2,hk,Glob,FALSE,stan_models/master_model.stan,hk/dinst2/econ_1_loc_-1_glob_0.csv,794.0205730241723
Glob+Loc,1,-1,0,dinst2,hk,Econ,FALSE,stan_models/master_model.stan,hk/dinst2/econ_1_loc_-1_glob_0.csv,6268.534791279817
Econ,1,-1,0,dinst2,hk,Glob+Loc,TRUE,stan_models/master_model.stan,hk/dinst2/econ_1_loc_-1_glob_0.csv,9228.46587480139
Glob,1,-1,0,dinst2,hk,Econ+Loc,FALSE,stan_models/master_model.stan,hk/dinst2/econ_1_loc_-1_glob_0.csv,9907.385146188317
Loc,1,-1,0,dinst2,hk,Econ+Glob,FALSE,stan_models/master_model.stan,hk/dinst2/econ_1_loc_-1_glob_0.csv,2367.0872507912572
,1,-1,0,dinst2,hk,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hk/dinst2/econ_1_loc_-1_glob_0.csv,6474.323798399419
Econ+Glob+Loc,-1,0,0,dinst2,hk,,FALSE,stan_models/master_pos.stan,hk/dinst2/econ_-1_loc_0_glob_0.csv,6525.251914791996
Econ+Glob,-1,0,0,dinst2,hk,Loc,FALSE,stan_models/master_model.stan,hk/dinst2/econ_-1_loc_0_glob_0.csv,6184.759439719608
Econ+Loc,-1,0,0,dinst2,hk,Glob,FALSE,stan_models/master_model.stan,hk/dinst2/econ_-1_loc_0_glob_0.csv,9303.265366510954
Glob+Loc,-1,0,0,dinst2,hk,Econ,FALSE,stan_models/master_model.stan,hk/dinst2/econ_-1_loc_0_glob_0.csv,2160.116669490235
Econ,-1,0,0,dinst2,hk,Glob+Loc,FALSE,stan_models/master_model.stan,hk/dinst2/econ_-1_loc_0_glob_0.csv,5759.106104313862
Glob,-1,0,0,dinst2,hk,Econ+Loc,FALSE,stan_models/master_model.stan,hk/dinst2/econ_-1_loc_0_glob_0.csv,2950.1276858903
Loc,-1,0,0,dinst2,hk,Econ+Glob,FALSE,stan_models/master_model.stan,hk/dinst2/econ_-1_loc_0_glob_0.csv,588.8885901814792
,-1,0,0,dinst2,hk,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hk/dinst2/econ_-1_loc_0_glob_0.csv,9788.960630489513
Econ+Glob+Loc,0,0,0,dinst2,hk,,FALSE,stan_models/master_pos.stan,hk/dinst2/econ_0_loc_0_glob_0.csv,4379.075360528892
Econ+Glob,0,0,0,dinst2,hk,Loc,FALSE,stan_models/master_model.stan,hk/dinst2/econ_0_loc_0_glob_0.csv,5312.811172009911
Econ+Loc,0,0,0,dinst2,hk,Glob,FALSE,stan_models/master_model.stan,hk/dinst2/econ_0_loc_0_glob_0.csv,8611.378920697374
Glob+Loc,0,0,0,dinst2,hk,Econ,FALSE,stan_models/master_model.stan,hk/dinst2/econ_0_loc_0_glob_0.csv,4959.055708166212
Econ,0,0,0,dinst2,hk,Glob+Loc,FALSE,stan_models/master_model.stan,hk/dinst2/econ_0_loc_0_glob_0.csv,2774.3603961889166
Glob,0,0,0,dinst2,hk,Econ+Loc,FALSE,stan_models/master_model.stan,hk/dinst2/econ_0_loc_0_glob_0.csv,2593.3440990354866
Loc,0,0,0,dinst2,hk,Econ+Glob,FALSE,stan_models/master_model.stan,hk/dinst2/econ_0_loc_0_glob_0.csv,6212.70208264445
,0,0,0,dinst2,hk,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,hk/dinst2/econ_0_loc_0_glob_0.csv,492.49255604553036
Econ+Glob+Loc,1,0,0,dinst2,hk,,FALSE,stan_models/master_pos.stan,hk/dinst2/econ_1_loc_0_glob_0.csv,3393.1677873753943
Econ+Glob,1,0,0,dinst2,hk,Loc,FALSE,stan_models/master_model.stan,hk/dinst2/econ_1_loc_0_glob_0.csv,1789.5220676653553
Econ+Loc,1,0,0,dinst2,hk,Glob,FALSE,stan_models/master_model.stan,hk/dinst2/econ_1_loc_0_glob_0.csv,727.3415021591354
Glob+Loc,1,0,0,dinst2,hk,Econ,FALSE,stan_models/master_model.stan,hk/dinst2/econ_1_loc_0_glob_0.csv,9742.36659793416
Econ,1,0,0,dinst2,hk,Glob+Loc,TRUE,stan_models/master_model.stan,hk/dinst2/econ_1_loc_0_glob_0.csv,3324.9796754955314
Glob,1,0,0,dinst2,hk,Econ+Loc,FALSE,stan_models/master_model.stan,hk/dinst2/econ_1_loc_0_glob_0.csv,522.5519812719431
Loc,1,0,0,dinst2,hk,Econ+Glob,FALSE,stan_models/master_model.stan,hk/dinst2/econ_1_loc_0_glob_0.csv,7427.909817733569
,1,0,0,dinst2,hk,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hk/dinst2/econ_1_loc_0_glob_0.csv,1777.2704080368858
Econ+Glob+Loc,-1,1,0,dinst2,hk,,FALSE,stan_models/master_pos.stan,hk/dinst2/econ_-1_loc_1_glob_0.csv,8466.006082310807
Econ+Glob,-1,1,0,dinst2,hk,Loc,FALSE,stan_models/master_model.stan,hk/dinst2/econ_-1_loc_1_glob_0.csv,3775.0766220544465
Econ+Loc,-1,1,0,dinst2,hk,Glob,FALSE,stan_models/master_model.stan,hk/dinst2/econ_-1_loc_1_glob_0.csv,161.0340192760341
Glob+Loc,-1,1,0,dinst2,hk,Econ,FALSE,stan_models/master_model.stan,hk/dinst2/econ_-1_loc_1_glob_0.csv,1545.3427496366203
Econ,-1,1,0,dinst2,hk,Glob+Loc,FALSE,stan_models/master_model.stan,hk/dinst2/econ_-1_loc_1_glob_0.csv,1974.9229794936255
Glob,-1,1,0,dinst2,hk,Econ+Loc,FALSE,stan_models/master_model.stan,hk/dinst2/econ_-1_loc_1_glob_0.csv,2056.127721067751
Loc,-1,1,0,dinst2,hk,Econ+Glob,TRUE,stan_models/master_model.stan,hk/dinst2/econ_-1_loc_1_glob_0.csv,1473.229968943866
,-1,1,0,dinst2,hk,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hk/dinst2/econ_-1_loc_1_glob_0.csv,9459.908087949501
Econ+Glob+Loc,0,1,0,dinst2,hk,,FALSE,stan_models/master_pos.stan,hk/dinst2/econ_0_loc_1_glob_0.csv,9043.452196112135
Econ+Glob,0,1,0,dinst2,hk,Loc,FALSE,stan_models/master_model.stan,hk/dinst2/econ_0_loc_1_glob_0.csv,8721.15851220861
Econ+Loc,0,1,0,dinst2,hk,Glob,FALSE,stan_models/master_model.stan,hk/dinst2/econ_0_loc_1_glob_0.csv,4667.660578011535
Glob+Loc,0,1,0,dinst2,hk,Econ,FALSE,stan_models/master_model.stan,hk/dinst2/econ_0_loc_1_glob_0.csv,152.9122807418462
Econ,0,1,0,dinst2,hk,Glob+Loc,FALSE,stan_models/master_model.stan,hk/dinst2/econ_0_loc_1_glob_0.csv,1102.8709751521237
Glob,0,1,0,dinst2,hk,Econ+Loc,FALSE,stan_models/master_model.stan,hk/dinst2/econ_0_loc_1_glob_0.csv,8057.6335227773525
Loc,0,1,0,dinst2,hk,Econ+Glob,TRUE,stan_models/master_model.stan,hk/dinst2/econ_0_loc_1_glob_0.csv,2192.6826733662747
,0,1,0,dinst2,hk,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hk/dinst2/econ_0_loc_1_glob_0.csv,2670.9428548084106
Econ+Glob+Loc,1,1,0,dinst2,hk,,FALSE,stan_models/master_pos.stan,hk/dinst2/econ_1_loc_1_glob_0.csv,1545.3604057468474
Econ+Glob,1,1,0,dinst2,hk,Loc,FALSE,stan_models/master_model.stan,hk/dinst2/econ_1_loc_1_glob_0.csv,8635.053140772972
Econ+Loc,1,1,0,dinst2,hk,Glob,TRUE,stan_models/master_model.stan,hk/dinst2/econ_1_loc_1_glob_0.csv,9694.208951990586
Glob+Loc,1,1,0,dinst2,hk,Econ,FALSE,stan_models/master_model.stan,hk/dinst2/econ_1_loc_1_glob_0.csv,1965.7414273556788
Econ,1,1,0,dinst2,hk,Glob+Loc,FALSE,stan_models/master_model.stan,hk/dinst2/econ_1_loc_1_glob_0.csv,131.81608091061935
Glob,1,1,0,dinst2,hk,Econ+Loc,FALSE,stan_models/master_model.stan,hk/dinst2/econ_1_loc_1_glob_0.csv,938.4839448004495
Loc,1,1,0,dinst2,hk,Econ+Glob,FALSE,stan_models/master_model.stan,hk/dinst2/econ_1_loc_1_glob_0.csv,1498.8257297561504
,1,1,0,dinst2,hk,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hk/dinst2/econ_1_loc_1_glob_0.csv,5670.236632038606
Econ+Glob+Loc,-1,-1,1,dinst2,hk,,FALSE,stan_models/master_pos.stan,hk/dinst2/econ_-1_loc_-1_glob_1.csv,4228.889139167266
Econ+Glob,-1,-1,1,dinst2,hk,Loc,FALSE,stan_models/master_model.stan,hk/dinst2/econ_-1_loc_-1_glob_1.csv,297.925317680696
Econ+Loc,-1,-1,1,dinst2,hk,Glob,FALSE,stan_models/master_model.stan,hk/dinst2/econ_-1_loc_-1_glob_1.csv,7576.321362553863
Glob+Loc,-1,-1,1,dinst2,hk,Econ,FALSE,stan_models/master_model.stan,hk/dinst2/econ_-1_loc_-1_glob_1.csv,3781.632062931545
Econ,-1,-1,1,dinst2,hk,Glob+Loc,FALSE,stan_models/master_model.stan,hk/dinst2/econ_-1_loc_-1_glob_1.csv,7263.1830935059115
Glob,-1,-1,1,dinst2,hk,Econ+Loc,TRUE,stan_models/master_model.stan,hk/dinst2/econ_-1_loc_-1_glob_1.csv,4863.605637850473
Loc,-1,-1,1,dinst2,hk,Econ+Glob,FALSE,stan_models/master_model.stan,hk/dinst2/econ_-1_loc_-1_glob_1.csv,7527.76772060222
,-1,-1,1,dinst2,hk,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hk/dinst2/econ_-1_loc_-1_glob_1.csv,5356.601293666987
Econ+Glob+Loc,0,-1,1,dinst2,hk,,FALSE,stan_models/master_pos.stan,hk/dinst2/econ_0_loc_-1_glob_1.csv,9586.33072147402
Econ+Glob,0,-1,1,dinst2,hk,Loc,FALSE,stan_models/master_model.stan,hk/dinst2/econ_0_loc_-1_glob_1.csv,535.5265659568831
Econ+Loc,0,-1,1,dinst2,hk,Glob,FALSE,stan_models/master_model.stan,hk/dinst2/econ_0_loc_-1_glob_1.csv,9295.36778654391
Glob+Loc,0,-1,1,dinst2,hk,Econ,FALSE,stan_models/master_model.stan,hk/dinst2/econ_0_loc_-1_glob_1.csv,6845.778127541998
Econ,0,-1,1,dinst2,hk,Glob+Loc,FALSE,stan_models/master_model.stan,hk/dinst2/econ_0_loc_-1_glob_1.csv,7829.941810599528
Glob,0,-1,1,dinst2,hk,Econ+Loc,TRUE,stan_models/master_model.stan,hk/dinst2/econ_0_loc_-1_glob_1.csv,3519.553120504599
Loc,0,-1,1,dinst2,hk,Econ+Glob,FALSE,stan_models/master_model.stan,hk/dinst2/econ_0_loc_-1_glob_1.csv,8232.737928440562
,0,-1,1,dinst2,hk,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hk/dinst2/econ_0_loc_-1_glob_1.csv,632.7425732256379
Econ+Glob+Loc,1,-1,1,dinst2,hk,,FALSE,stan_models/master_pos.stan,hk/dinst2/econ_1_loc_-1_glob_1.csv,8942.702189406147
Econ+Glob,1,-1,1,dinst2,hk,Loc,TRUE,stan_models/master_model.stan,hk/dinst2/econ_1_loc_-1_glob_1.csv,945.6409901622683
Econ+Loc,1,-1,1,dinst2,hk,Glob,FALSE,stan_models/master_model.stan,hk/dinst2/econ_1_loc_-1_glob_1.csv,1973.3999979740474
Glob+Loc,1,-1,1,dinst2,hk,Econ,FALSE,stan_models/master_model.stan,hk/dinst2/econ_1_loc_-1_glob_1.csv,2441.6586960507557
Econ,1,-1,1,dinst2,hk,Glob+Loc,FALSE,stan_models/master_model.stan,hk/dinst2/econ_1_loc_-1_glob_1.csv,581.0175502535421
Glob,1,-1,1,dinst2,hk,Econ+Loc,FALSE,stan_models/master_model.stan,hk/dinst2/econ_1_loc_-1_glob_1.csv,5327.156843052013
Loc,1,-1,1,dinst2,hk,Econ+Glob,FALSE,stan_models/master_model.stan,hk/dinst2/econ_1_loc_-1_glob_1.csv,9589.469013584312
,1,-1,1,dinst2,hk,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,hk/dinst2/econ_1_loc_-1_glob_1.csv,4828.250778728165
Econ+Glob+Loc,-1,0,1,dinst2,hk,,FALSE,stan_models/master_pos.stan,hk/dinst2/econ_-1_loc_0_glob_1.csv,1638.7946646413766
Econ+Glob,-1,0,1,dinst2,hk,Loc,FALSE,stan_models/master_model.stan,hk/dinst2/econ_-1_loc_0_glob_1.csv,7278.538363932166
Econ+Loc,-1,0,1,dinst2,hk,Glob,FALSE,stan_models/master_model.stan,hk/dinst2/econ_-1_loc_0_glob_1.csv,5825.409412458539
Glob+Loc,-1,0,1,dinst2,hk,Econ,FALSE,stan_models/master_model.stan,hk/dinst2/econ_-1_loc_0_glob_1.csv,1533.1029818081297
