m_pos_vars,d_coef_econ,d_coef_loc,d_coef_glob,d_id,d_experiment,m_neg_vars,is_correct_model,m_stanfile,csv_filename,seed
,1,-1,-1,dinst1,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst1/econ_1_loc_-1_glob_-1.csv,9244.397569268243
Econ+Glob+Loc,-1,0,-1,dinst1,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst1/econ_-1_loc_0_glob_-1.csv,1454.5735041128937
Econ+Glob,-1,0,-1,dinst1,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_0_glob_-1.csv,874.6082633452024
Econ+Loc,-1,0,-1,dinst1,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_0_glob_-1.csv,9541.590543243336
Glob+Loc,-1,0,-1,dinst1,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_0_glob_-1.csv,8473.271716009825
Econ,-1,0,-1,dinst1,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_0_glob_-1.csv,9990.26242240239
Glob,-1,0,-1,dinst1,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_0_glob_-1.csv,2568.314141592011
Loc,-1,0,-1,dinst1,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_0_glob_-1.csv,9334.637047674507
,-1,0,-1,dinst1,fake_grid,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,fake_grid/dinst1/econ_-1_loc_0_glob_-1.csv,1692.8700082907453
Econ+Glob+Loc,0,0,-1,dinst1,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst1/econ_0_loc_0_glob_-1.csv,7702.208753331797
Econ+Glob,0,0,-1,dinst1,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_0_glob_-1.csv,7382.058030917542
Econ+Loc,0,0,-1,dinst1,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_0_glob_-1.csv,2302.3745104710106
Glob+Loc,0,0,-1,dinst1,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_0_glob_-1.csv,55.50675664120354
Econ,0,0,-1,dinst1,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_0_glob_-1.csv,4222.643739492632
Glob,0,0,-1,dinst1,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_0_glob_-1.csv,9114.10784251918
Loc,0,0,-1,dinst1,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_0_glob_-1.csv,4690.787582057994
,0,0,-1,dinst1,fake_grid,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,fake_grid/dinst1/econ_0_loc_0_glob_-1.csv,4648.447349721566
Econ+Glob+Loc,1,0,-1,dinst1,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst1/econ_1_loc_0_glob_-1.csv,3844.7276674513705
Econ+Glob,1,0,-1,dinst1,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_0_glob_-1.csv,2752.1981993904337
Econ+Loc,1,0,-1,dinst1,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_0_glob_-1.csv,6341.843577882275
Glob+Loc,1,0,-1,dinst1,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_0_glob_-1.csv,7815.943704650272
Econ,1,0,-1,dinst1,fake_grid,Glob+Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_0_glob_-1.csv,2604.1290699641686
Glob,1,0,-1,dinst1,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_0_glob_-1.csv,347.0496752364561
Loc,1,0,-1,dinst1,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_0_glob_-1.csv,8944.204013392795
,1,0,-1,dinst1,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst1/econ_1_loc_0_glob_-1.csv,5269.389519218588
Econ+Glob+Loc,-1,1,-1,dinst1,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst1/econ_-1_loc_1_glob_-1.csv,4526.192962039029
Econ+Glob,-1,1,-1,dinst1,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_1_glob_-1.csv,2207.6482312551234
Econ+Loc,-1,1,-1,dinst1,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_1_glob_-1.csv,8709.46106679854
Glob+Loc,-1,1,-1,dinst1,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_1_glob_-1.csv,2318.8002617342863
Econ,-1,1,-1,dinst1,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_1_glob_-1.csv,4657.7606871221215
Glob,-1,1,-1,dinst1,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_1_glob_-1.csv,1450.4588738060556
Loc,-1,1,-1,dinst1,fake_grid,Econ+Glob,TRUE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_1_glob_-1.csv,1748.7362085930072
,-1,1,-1,dinst1,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst1/econ_-1_loc_1_glob_-1.csv,8706.634939093841
Econ+Glob+Loc,0,1,-1,dinst1,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst1/econ_0_loc_1_glob_-1.csv,3571.7096635599155
Econ+Glob,0,1,-1,dinst1,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_1_glob_-1.csv,4294.068234536098
Econ+Loc,0,1,-1,dinst1,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_1_glob_-1.csv,5372.847273414489
Glob+Loc,0,1,-1,dinst1,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_1_glob_-1.csv,751.1255444509443
Econ,0,1,-1,dinst1,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_1_glob_-1.csv,651.4627388066147
Glob,0,1,-1,dinst1,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_1_glob_-1.csv,2683.8648832316976
Loc,0,1,-1,dinst1,fake_grid,Econ+Glob,TRUE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_1_glob_-1.csv,3112.1368684223853
,0,1,-1,dinst1,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst1/econ_0_loc_1_glob_-1.csv,8961.033187218942
Econ+Glob+Loc,1,1,-1,dinst1,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst1/econ_1_loc_1_glob_-1.csv,5144.274406329496
Econ+Glob,1,1,-1,dinst1,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_1_glob_-1.csv,7320.996964843012
Econ+Loc,1,1,-1,dinst1,fake_grid,Glob,TRUE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_1_glob_-1.csv,7277.245465927059
Glob+Loc,1,1,-1,dinst1,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_1_glob_-1.csv,9201.592513755662
Econ,1,1,-1,dinst1,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_1_glob_-1.csv,6166.879892628174
Glob,1,1,-1,dinst1,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_1_glob_-1.csv,1765.6645793074276
Loc,1,1,-1,dinst1,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_1_glob_-1.csv,1426.8997234245762
,1,1,-1,dinst1,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst1/econ_1_loc_1_glob_-1.csv,2300.9649550255854
Econ+Glob+Loc,-1,-1,0,dinst1,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst1/econ_-1_loc_-1_glob_0.csv,1906.0668292206246
Econ+Glob,-1,-1,0,dinst1,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_-1_glob_0.csv,3432.003803320229
Econ+Loc,-1,-1,0,dinst1,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_-1_glob_0.csv,2647.9522502664477
Glob+Loc,-1,-1,0,dinst1,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_-1_glob_0.csv,3124.8117532078177
Econ,-1,-1,0,dinst1,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_-1_glob_0.csv,5294.3852469958365
Glob,-1,-1,0,dinst1,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_-1_glob_0.csv,3142.706525900634
Loc,-1,-1,0,dinst1,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_-1_glob_0.csv,2040.3297022592742
,-1,-1,0,dinst1,fake_grid,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,fake_grid/dinst1/econ_-1_loc_-1_glob_0.csv,9896.613089083927
Econ+Glob+Loc,0,-1,0,dinst1,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst1/econ_0_loc_-1_glob_0.csv,9365.826650201343
Econ+Glob,0,-1,0,dinst1,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_-1_glob_0.csv,4108.612927268026
Econ+Loc,0,-1,0,dinst1,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_-1_glob_0.csv,8816.022212953307
Glob+Loc,0,-1,0,dinst1,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_-1_glob_0.csv,3777.174793735612
Econ,0,-1,0,dinst1,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_-1_glob_0.csv,7793.987062782748
Glob,0,-1,0,dinst1,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_-1_glob_0.csv,3954.6828003686387
Loc,0,-1,0,dinst1,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_-1_glob_0.csv,8554.581621324876
,0,-1,0,dinst1,fake_grid,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,fake_grid/dinst1/econ_0_loc_-1_glob_0.csv,9993.434089775896
Econ+Glob+Loc,1,-1,0,dinst1,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst1/econ_1_loc_-1_glob_0.csv,8357.993182048434
Econ+Glob,1,-1,0,dinst1,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_-1_glob_0.csv,5586.055967519758
Econ+Loc,1,-1,0,dinst1,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_-1_glob_0.csv,9290.854855436133
Glob+Loc,1,-1,0,dinst1,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_-1_glob_0.csv,2581.6905913585797
Econ,1,-1,0,dinst1,fake_grid,Glob+Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_-1_glob_0.csv,5966.247447485803
Glob,1,-1,0,dinst1,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_-1_glob_0.csv,7695.019883203786
Loc,1,-1,0,dinst1,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_-1_glob_0.csv,3948.603424935136
,1,-1,0,dinst1,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst1/econ_1_loc_-1_glob_0.csv,5727.824838544941
Econ+Glob+Loc,-1,0,0,dinst1,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst1/econ_-1_loc_0_glob_0.csv,4470.220995024778
Econ+Glob,-1,0,0,dinst1,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_0_glob_0.csv,6255.190508506261
Econ+Loc,-1,0,0,dinst1,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_0_glob_0.csv,3537.408723358996
Glob+Loc,-1,0,0,dinst1,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_0_glob_0.csv,6427.262211837573
Econ,-1,0,0,dinst1,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_0_glob_0.csv,4276.230627690675
Glob,-1,0,0,dinst1,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_0_glob_0.csv,7789.338598213857
Loc,-1,0,0,dinst1,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_0_glob_0.csv,140.17815579543822
,-1,0,0,dinst1,fake_grid,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,fake_grid/dinst1/econ_-1_loc_0_glob_0.csv,5953.415862394031
Econ+Glob+Loc,0,0,0,dinst1,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst1/econ_0_loc_0_glob_0.csv,7261.050869092112
Econ+Glob,0,0,0,dinst1,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_0_glob_0.csv,17.640029486035928
Econ+Loc,0,0,0,dinst1,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_0_glob_0.csv,899.0068146337289
Glob+Loc,0,0,0,dinst1,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_0_glob_0.csv,8284.261424049037
Econ,0,0,0,dinst1,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_0_glob_0.csv,2687.61380576808
Glob,0,0,0,dinst1,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_0_glob_0.csv,1741.4553865417838
Loc,0,0,0,dinst1,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_0_glob_0.csv,8073.452827162808
,0,0,0,dinst1,fake_grid,Econ+Glob+Loc,TRUE,stan_models/master_neg.stan,fake_grid/dinst1/econ_0_loc_0_glob_0.csv,6815.404133009957
Econ+Glob+Loc,1,0,0,dinst1,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst1/econ_1_loc_0_glob_0.csv,9931.140590423951
Econ+Glob,1,0,0,dinst1,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_0_glob_0.csv,4281.392043701373
Econ+Loc,1,0,0,dinst1,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_0_glob_0.csv,3837.7435234601144
Glob+Loc,1,0,0,dinst1,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_0_glob_0.csv,1801.8657444030978
Econ,1,0,0,dinst1,fake_grid,Glob+Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_0_glob_0.csv,8637.340782724554
Glob,1,0,0,dinst1,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_0_glob_0.csv,5835.404779974604
Loc,1,0,0,dinst1,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_0_glob_0.csv,3001.6231724452227
,1,0,0,dinst1,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst1/econ_1_loc_0_glob_0.csv,9886.76049533789
Econ+Glob+Loc,-1,1,0,dinst1,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst1/econ_-1_loc_1_glob_0.csv,7038.155300504295
Econ+Glob,-1,1,0,dinst1,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_1_glob_0.csv,2296.662144201109
Econ+Loc,-1,1,0,dinst1,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_1_glob_0.csv,1237.561983254971
Glob+Loc,-1,1,0,dinst1,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_1_glob_0.csv,889.0148996508215
Econ,-1,1,0,dinst1,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_1_glob_0.csv,2915.4133775960654
Glob,-1,1,0,dinst1,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_1_glob_0.csv,5159.070364056155
Loc,-1,1,0,dinst1,fake_grid,Econ+Glob,TRUE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_1_glob_0.csv,5994.951067830203
,-1,1,0,dinst1,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst1/econ_-1_loc_1_glob_0.csv,7825.128979377914
Econ+Glob+Loc,0,1,0,dinst1,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst1/econ_0_loc_1_glob_0.csv,6529.961970876204
Econ+Glob,0,1,0,dinst1,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_1_glob_0.csv,8130.237983303377
Econ+Loc,0,1,0,dinst1,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_1_glob_0.csv,6079.12679916108
Glob+Loc,0,1,0,dinst1,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_1_glob_0.csv,5092.636239127489
Econ,0,1,0,dinst1,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_1_glob_0.csv,2410.030372709036
Glob,0,1,0,dinst1,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_1_glob_0.csv,4567.972263664706
Loc,0,1,0,dinst1,fake_grid,Econ+Glob,TRUE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_1_glob_0.csv,8627.838666491443
,0,1,0,dinst1,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst1/econ_0_loc_1_glob_0.csv,6489.262997838901
Econ+Glob+Loc,1,1,0,dinst1,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst1/econ_1_loc_1_glob_0.csv,1952.5301334587857
Econ+Glob,1,1,0,dinst1,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_1_glob_0.csv,4967.83767440659
Econ+Loc,1,1,0,dinst1,fake_grid,Glob,TRUE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_1_glob_0.csv,1603.108329742914
Glob+Loc,1,1,0,dinst1,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_1_glob_0.csv,9394.652689968236
Econ,1,1,0,dinst1,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_1_glob_0.csv,3085.0418514886405
Glob,1,1,0,dinst1,fake_grid,Econ+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_1_glob_0.csv,2212.489087826805
Loc,1,1,0,dinst1,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_1_loc_1_glob_0.csv,6974.680203690194
,1,1,0,dinst1,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst1/econ_1_loc_1_glob_0.csv,2226.998161699157
Econ+Glob+Loc,-1,-1,1,dinst1,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst1/econ_-1_loc_-1_glob_1.csv,7608.851127636153
Econ+Glob,-1,-1,1,dinst1,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_-1_glob_1.csv,7809.226218209835
Econ+Loc,-1,-1,1,dinst1,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_-1_glob_1.csv,3740.9936570571736
Glob+Loc,-1,-1,1,dinst1,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_-1_glob_1.csv,8282.59965907759
Econ,-1,-1,1,dinst1,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_-1_glob_1.csv,8175.38588870503
Glob,-1,-1,1,dinst1,fake_grid,Econ+Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_-1_glob_1.csv,6184.429079090711
Loc,-1,-1,1,dinst1,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_-1_loc_-1_glob_1.csv,5567.731125133578
,-1,-1,1,dinst1,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst1/econ_-1_loc_-1_glob_1.csv,527.4858909456525
Econ+Glob+Loc,0,-1,1,dinst1,fake_grid,,FALSE,stan_models/master_pos.stan,fake_grid/dinst1/econ_0_loc_-1_glob_1.csv,1320.728119857842
Econ+Glob,0,-1,1,dinst1,fake_grid,Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_-1_glob_1.csv,605.185456961859
Econ+Loc,0,-1,1,dinst1,fake_grid,Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_-1_glob_1.csv,6279.482673815219
Glob+Loc,0,-1,1,dinst1,fake_grid,Econ,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_-1_glob_1.csv,1534.6561793950386
Econ,0,-1,1,dinst1,fake_grid,Glob+Loc,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_-1_glob_1.csv,8332.335969405249
Glob,0,-1,1,dinst1,fake_grid,Econ+Loc,TRUE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_-1_glob_1.csv,6183.455171403009
Loc,0,-1,1,dinst1,fake_grid,Econ+Glob,FALSE,stan_models/master_model.stan,fake_grid/dinst1/econ_0_loc_-1_glob_1.csv,2706.106918986421
,0,-1,1,dinst1,fake_grid,Econ+Glob+Loc,FALSE,stan_models/master_neg.stan,fake_grid/dinst1/econ_0_loc_-1_glob_1.csv,7822.378362740623
